BioInfer.d17.s0.p2	N	PROTEIN expression was reduced by 25-50%, relative to that of PROTEIN2 , in smooth muscle of KO mice, without any change in the relative distribution of the PROTEIN1 isoforms.
BioInfer.d18.s0.p0	N	PROTEIN1 isoforms from different species were also compared, and the effect of PROTEIN on the thermal stability of PROTEIN2 was studied.
BioInfer.d18.s0.p1	N	PROTEIN1 isoforms from different species were also compared, and the effect of PROTEIN2 on the thermal stability of PROTEIN was studied.
BioInfer.d18.s0.p2	P	PROTEIN isoforms from different species were also compared, and the effect of PROTEIN2 on the thermal stability of PROTEIN1 was studied.
BioInfer.d19.s0.p0	P	[Activation induces dephosphorylation of PROTEIN1 (an PROTEIN2 /PIP2-binding protein) and its translocation to plasma membranes in leukocytes].
BioInfer.d20.s0.p0	P	Active, Ser133-phosphorylated PROTEIN effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein PROTEIN1 , PROTEIN , which bridges the CRE/ PROTEIN2 complex to components of the basal transcriptional apparatus.
BioInfer.d20.s0.p1	P	Active, Ser133-phosphorylated PROTEIN2 effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein PROTEIN1 , PROTEIN , which bridges the CRE/ PROTEIN complex to components of the basal transcriptional apparatus.
BioInfer.d20.s0.p2	N	Active, Ser133-phosphorylated PROTEIN effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein PROTEIN1 , PROTEIN2 , which bridges the CRE/ PROTEIN complex to components of the basal transcriptional apparatus.
BioInfer.d20.s0.p3	N	Active, Ser133-phosphorylated PROTEIN2 effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein PROTEIN , PROTEIN , which bridges the CRE/ PROTEIN1 complex to components of the basal transcriptional apparatus.
BioInfer.d20.s0.p4	P	Active, Ser133-phosphorylated PROTEIN effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein PROTEIN , PROTEIN2 , which bridges the CRE/ PROTEIN1 complex to components of the basal transcriptional apparatus.
BioInfer.d20.s0.p5	P	Active, Ser133-phosphorylated PROTEIN1 effects transcription of CRE-dependent genes via interaction with the 265-kDa co-activator protein PROTEIN , PROTEIN2 , which bridges the CRE/ PROTEIN complex to components of the basal transcriptional apparatus.
BioInfer.d21.s0.p0	N	PROTEIN and PROTEIN2 have opposite effects on the rate of exchange of nucleotide bound to PROTEIN1 monomers.
BioInfer.d21.s0.p1	N	PROTEIN2 and PROTEIN have opposite effects on the rate of exchange of nucleotide bound to PROTEIN1 monomers.
BioInfer.d21.s0.p2	N	PROTEIN2 and PROTEIN1 have opposite effects on the rate of exchange of nucleotide bound to PROTEIN monomers.
BioInfer.d22.s0.p0	N	Additional studies demonstrated the PROTEIN distribution to be remarkably similar to that of PROTEIN1 , whereas PROTEIN2 staining was more diffuse in the cytoplasm of airway epithelial and gland bud cells.
BioInfer.d22.s0.p1	P	Additional studies demonstrated the PROTEIN2 distribution to be remarkably similar to that of PROTEIN1 , whereas PROTEIN staining was more diffuse in the cytoplasm of airway epithelial and gland bud cells.
BioInfer.d22.s0.p2	N	Additional studies demonstrated the PROTEIN2 distribution to be remarkably similar to that of PROTEIN , whereas PROTEIN1 staining was more diffuse in the cytoplasm of airway epithelial and gland bud cells.
BioInfer.d23.s0.p0	P	Addition of Acanthamoeba PROTEIN1 in molar ratios to PROTEIN of about 1.1:1 and 2.3:1 retarded the initial kinetics of assembly (induced by addition of 2mM Mg+2) and reduced the fraction of PROTEIN2 incorporated into filaments.
BioInfer.d23.s0.p1	N	Addition of Acanthamoeba PROTEIN1 in molar ratios to PROTEIN2 of about 1.1:1 and 2.3:1 retarded the initial kinetics of assembly (induced by addition of 2mM Mg+2) and reduced the fraction of PROTEIN incorporated into filaments.
BioInfer.d23.s0.p2	N	Addition of Acanthamoeba PROTEIN in molar ratios to PROTEIN2 of about 1.1:1 and 2.3:1 retarded the initial kinetics of assembly (induced by addition of 2mM Mg+2) and reduced the fraction of PROTEIN1 incorporated into filaments.
BioInfer.d24.s0.p0	N	Addition of EGTA (3 mM) to the extracellular media completely inhibited the cleavage of PROTEIN2 , PROTEIN , and PROTEIN1 in response to A23187 (1 microM).
BioInfer.d24.s0.p1	N	Addition of EGTA (3 mM) to the extracellular media completely inhibited the cleavage of PROTEIN , PROTEIN2 , and PROTEIN1 in response to A23187 (1 microM).
BioInfer.d24.s0.p2	N	Addition of EGTA (3 mM) to the extracellular media completely inhibited the cleavage of PROTEIN1 , PROTEIN2 , and PROTEIN in response to A23187 (1 microM).
BioInfer.d25.s0.p0	N	Adherens junction proteins ( PROTEIN , PROTEIN2 , PROTEIN , PROTEIN , PROTEIN1 , and PROTEIN ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p1	N	Adherens junction proteins ( PROTEIN , PROTEIN , PROTEIN2 , PROTEIN , PROTEIN1 , and PROTEIN ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p2	N	Adherens junction proteins ( PROTEIN2 , PROTEIN , PROTEIN , PROTEIN , PROTEIN1 , and PROTEIN ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p3	N	Adherens junction proteins ( PROTEIN , PROTEIN , PROTEIN , PROTEIN , PROTEIN1 , and PROTEIN ) and the proliferation marker PROTEIN2 were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p4	N	Adherens junction proteins ( PROTEIN , PROTEIN , PROTEIN , PROTEIN , PROTEIN1 , and PROTEIN2 ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p5	N	Adherens junction proteins ( PROTEIN , PROTEIN , PROTEIN , PROTEIN2 , PROTEIN1 , and PROTEIN ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p6	N	Adherens junction proteins ( PROTEIN , PROTEIN1 , PROTEIN2 , PROTEIN , PROTEIN , and PROTEIN ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p7	N	Adherens junction proteins ( PROTEIN2 , PROTEIN1 , PROTEIN , PROTEIN , PROTEIN , and PROTEIN ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p8	N	Adherens junction proteins ( PROTEIN , PROTEIN1 , PROTEIN , PROTEIN , PROTEIN , and PROTEIN ) and the proliferation marker PROTEIN2 were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p9	N	Adherens junction proteins ( PROTEIN , PROTEIN1 , PROTEIN , PROTEIN , PROTEIN , and PROTEIN2 ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p10	N	Adherens junction proteins ( PROTEIN , PROTEIN1 , PROTEIN , PROTEIN2 , PROTEIN , and PROTEIN ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p11	N	Adherens junction proteins ( PROTEIN2 , PROTEIN , PROTEIN1 , PROTEIN , PROTEIN , and PROTEIN ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p12	N	Adherens junction proteins ( PROTEIN , PROTEIN , PROTEIN1 , PROTEIN , PROTEIN , and PROTEIN ) and the proliferation marker PROTEIN2 were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p13	N	Adherens junction proteins ( PROTEIN , PROTEIN , PROTEIN1 , PROTEIN , PROTEIN , and PROTEIN2 ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p14	N	Adherens junction proteins ( PROTEIN , PROTEIN , PROTEIN1 , PROTEIN2 , PROTEIN , and PROTEIN ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p15	N	Adherens junction proteins ( PROTEIN1 , PROTEIN , PROTEIN , PROTEIN , PROTEIN , and PROTEIN ) and the proliferation marker PROTEIN2 were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p16	N	Adherens junction proteins ( PROTEIN1 , PROTEIN , PROTEIN , PROTEIN , PROTEIN , and PROTEIN2 ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p17	N	Adherens junction proteins ( PROTEIN1 , PROTEIN , PROTEIN , PROTEIN2 , PROTEIN , and PROTEIN ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p18	N	Adherens junction proteins ( PROTEIN , PROTEIN , PROTEIN , PROTEIN , PROTEIN , and PROTEIN2 ) and the proliferation marker PROTEIN1 were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p19	N	Adherens junction proteins ( PROTEIN , PROTEIN , PROTEIN , PROTEIN2 , PROTEIN , and PROTEIN ) and the proliferation marker PROTEIN1 were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d25.s0.p20	N	Adherens junction proteins ( PROTEIN , PROTEIN , PROTEIN , PROTEIN2 , PROTEIN , and PROTEIN1 ) and the proliferation marker PROTEIN were localized in the cultures by fluorescence microscopy, and in vitro wound healing was compared.
BioInfer.d26.s0.p0	P	A distinct modulating domain in PROTEIN2 monomers in the repression of activity of the transcription factor PROTEIN1 .
BioInfer.d27.s0.p0	P	ADP-ribosylation of PROTEIN1 at Arg 177 by Clostridium perfringens PROTEIN2 increased the nucleotide dissociation rate from 2.2 x 10(-3) s-1 to 4.5 x 10(-3) s-1 without affecting the PROTEIN -induced stimulation of nucleotide exchange.
BioInfer.d27.s0.p1	N	ADP-ribosylation of PROTEIN1 at Arg 177 by Clostridium perfringens PROTEIN increased the nucleotide dissociation rate from 2.2 x 10(-3) s-1 to 4.5 x 10(-3) s-1 without affecting the PROTEIN2 -induced stimulation of nucleotide exchange.
BioInfer.d27.s0.p2	P	ADP-ribosylation of PROTEIN at Arg 177 by Clostridium perfringens PROTEIN1 increased the nucleotide dissociation rate from 2.2 x 10(-3) s-1 to 4.5 x 10(-3) s-1 without affecting the PROTEIN2 -induced stimulation of nucleotide exchange.
BioInfer.d27.s1.p0	N	In contrast, ADP-ribosylation of PROTEIN at Arg95/Arg372 induced by turkey PROTEIN2 decreased the nucleotide dissociation rate to 1.5 x 10(3) s-1 and inhibited the PROTEIN1 -induced stimulation of nucleotide exchange.
BioInfer.d27.s1.p1	N	In contrast, ADP-ribosylation of PROTEIN2 at Arg95/Arg372 induced by turkey PROTEIN decreased the nucleotide dissociation rate to 1.5 x 10(3) s-1 and inhibited the PROTEIN1 -induced stimulation of nucleotide exchange.
BioInfer.d27.s1.p2	P	In contrast, ADP-ribosylation of PROTEIN2 at Arg95/Arg372 induced by turkey PROTEIN1 decreased the nucleotide dissociation rate to 1.5 x 10(3) s-1 and inhibited the PROTEIN -induced stimulation of nucleotide exchange.
BioInfer.d28.s0.p0	N	After 24 or 48 hours of shear, staining for PROTEIN2 , PROTEIN , and PROTEIN1 was intense and peripheral, forming a band of "dashes" (adherens plaques) that colocalized with the ends of stress fibers that inserted along the lateral membranes of cells.
BioInfer.d28.s0.p1	N	After 24 or 48 hours of shear, staining for PROTEIN , PROTEIN2 , and PROTEIN1 was intense and peripheral, forming a band of "dashes" (adherens plaques) that colocalized with the ends of stress fibers that inserted along the lateral membranes of cells.
BioInfer.d28.s0.p2	N	After 24 or 48 hours of shear, staining for PROTEIN1 , PROTEIN2 , and PROTEIN was intense and peripheral, forming a band of "dashes" (adherens plaques) that colocalized with the ends of stress fibers that inserted along the lateral membranes of cells.
BioInfer.d28.s1.p0	N	Cells were fixed and stained with antibodies to PROTEIN1 (VE) cadherin, PROTEIN , PROTEIN2 , or PROTEIN .
BioInfer.d28.s1.p1	N	Cells were fixed and stained with antibodies to PROTEIN1 (VE) cadherin, PROTEIN2 , PROTEIN , or PROTEIN .
BioInfer.d28.s1.p2	N	Cells were fixed and stained with antibodies to PROTEIN1 (VE) cadherin, PROTEIN , PROTEIN , or PROTEIN2 .
BioInfer.d28.s1.p3	N	Cells were fixed and stained with antibodies to PROTEIN (VE) cadherin, PROTEIN2 , PROTEIN1 , or PROTEIN .
BioInfer.d28.s1.p4	N	Cells were fixed and stained with antibodies to PROTEIN (VE) cadherin, PROTEIN , PROTEIN1 , or PROTEIN2 .
BioInfer.d28.s1.p5	N	Cells were fixed and stained with antibodies to PROTEIN (VE) cadherin, PROTEIN1 , PROTEIN , or PROTEIN2 .
BioInfer.d29.s0.p0	P	After digestion of the 60 kDa fragment with cyanogen bromide, the N-terminal 21-amino acid sequence of one of the resulting peptides was found to show sequence similarity to a region near the PROTEIN2 -binding site (amino acid residues 260-281) of yeast PROTEIN1 .
BioInfer.d30.s0.p0	N	After elution of the three PROTEIN , PROTEIN1 and PROTEIN were recovered from the PROTEIN2 column with 2 M urea solution.
BioInfer.d30.s0.p1	N	After elution of the three PROTEIN2 , PROTEIN1 and PROTEIN were recovered from the PROTEIN column with 2 M urea solution.
BioInfer.d30.s0.p2	N	After elution of the three PROTEIN , PROTEIN1 and PROTEIN2 were recovered from the PROTEIN column with 2 M urea solution.
BioInfer.d30.s0.p3	N	After elution of the three PROTEIN2 , PROTEIN and PROTEIN were recovered from the PROTEIN1 column with 2 M urea solution.
BioInfer.d30.s0.p4	N	After elution of the three PROTEIN , PROTEIN and PROTEIN2 were recovered from the PROTEIN1 column with 2 M urea solution.
BioInfer.d30.s0.p5	N	After elution of the three PROTEIN1 , PROTEIN and PROTEIN2 were recovered from the PROTEIN column with 2 M urea solution.
BioInfer.d31.s0.p0	N	After in vitro labelling of isolated rat liver nuclei, the following ADP-ribosylated and unmodified PROTEIN were identified by HPLC and gel electrophoresis: PROTEIN  PROTEIN , four PROTEIN  PROTEIN subfractions, PROTEIN  PROTEIN , PROTEIN  PROTEIN , oxidized PROTEIN  PROTEIN , PROTEIN  PROTEIN , PROTEIN  PROTEIN , PROTEIN  PROTEIN , three PROTEIN2  PROTEIN variants and PROTEIN1  PROTEIN .
BioInfer.d31.s0.p1	N	After in vitro labelling of isolated rat liver nuclei, the following ADP-ribosylated and unmodified PROTEIN were identified by HPLC and gel electrophoresis: PROTEIN2  PROTEIN , four PROTEIN  PROTEIN subfractions, PROTEIN  PROTEIN , PROTEIN  PROTEIN , oxidized PROTEIN  PROTEIN , PROTEIN  PROTEIN , PROTEIN  PROTEIN , PROTEIN  PROTEIN , three PROTEIN  PROTEIN variants and PROTEIN1  PROTEIN .
BioInfer.d31.s0.p2	N	After in vitro labelling of isolated rat liver nuclei, the following ADP-ribosylated and unmodified PROTEIN were identified by HPLC and gel electrophoresis: PROTEIN  PROTEIN , four PROTEIN  PROTEIN subfractions, PROTEIN  PROTEIN , PROTEIN2  PROTEIN , oxidized PROTEIN  PROTEIN , PROTEIN  PROTEIN , PROTEIN  PROTEIN , PROTEIN  PROTEIN , three PROTEIN  PROTEIN variants and PROTEIN1  PROTEIN .
BioInfer.d31.s0.p3	N	After in vitro labelling of isolated rat liver nuclei, the following ADP-ribosylated and unmodified PROTEIN were identified by HPLC and gel electrophoresis: PROTEIN  PROTEIN , four PROTEIN  PROTEIN subfractions, PROTEIN2  PROTEIN , PROTEIN  PROTEIN , oxidized PROTEIN  PROTEIN , PROTEIN  PROTEIN , PROTEIN  PROTEIN , PROTEIN  PROTEIN , three PROTEIN  PROTEIN variants and PROTEIN1  PROTEIN .
BioInfer.d31.s0.p4	N	After in vitro labelling of isolated rat liver nuclei, the following ADP-ribosylated and unmodified PROTEIN were identified by HPLC and gel electrophoresis: PROTEIN  PROTEIN , four PROTEIN2  PROTEIN subfractions, PROTEIN  PROTEIN , PROTEIN  PROTEIN , oxidized PROTEIN  PROTEIN , PROTEIN  PROTEIN , PROTEIN  PROTEIN , PROTEIN  PROTEIN , three PROTEIN  PROTEIN variants and PROTEIN1  PROTEIN .
BioInfer.d31.s0.p5	N	After in vitro labelling of isolated rat liver nuclei, the following ADP-ribosylated and unmodified PROTEIN were identified by HPLC and gel electrophoresis: PROTEIN  PROTEIN , four PROTEIN  PROTEIN subfractions, PROTEIN  PROTEIN , PROTEIN  PROTEIN , oxidized PROTEIN  PROTEIN , PROTEIN2  PROTEIN , PROTEIN  PROTEIN , PROTEIN  PROTEIN , three PROTEIN  PROTEIN variants and PROTEIN1  PROTEIN .
